,债券简称,成交净价(元),最新收益率(%),涨跌(BP),加权收益率(%),交易量(亿)
936,20钱投集团PPN002,99.22,4.2500,-0.04,4.2500,
937,18招商银行二级01,101.11,4.4805,-0.32,4.4805,
938,19华为MTN002,99.49,3.7700,1.0,3.7700,
939,20通用MTN001A,97.49,3.7900,-3.0,3.7900,
940,20中粮SCP003,99.85,3.0503,-25.94,3.0503,
941,20乌鲁木齐银行CD063,99.33,1.8499,,1.8499,
942,20盐城城投MTN001,98.36,4.3724,42.43,4.3712,
943,20中石化MTN002,98.08,3.5800,-5.77,3.5800,
944,14铁道04,105.99,3.5415,,3.5408,
945,16豫交投MTN002,101.44,7.6847,1.19,7.6847,
946,20渤海银行CD324,98.52,3.0299,,3.0299,
947,18进出13,100.58,2.9700,-9.93,2.9700,
948,20广州银行CD065,99.38,1.6503,-25.01,1.6503,
949,20世博土地PPN001,97.82,3.7052,-7.66,3.7052,
950,20北京银行CD158,97.34,3.6499,,3.6499,
951,20浦发银行CD506,97.68,3.1500,-20.82,3.1500,
952,18桂铁投MTN001,100.55,3.5892,-5.07,3.5800,
953,20温州高新PPN001,97.77,5.3628,-2.53,5.3628,
954,20光大银行CD093,98.34,1.6488,-35.16,1.6488,
955,19西宁经开MTN001,100.41,5.4017,19.62,5.4063,
956,15黔东湖建投债,58.60,7.5603,,7.5684,
957,16水城城投债,54.45,10.5548,,10.5615,
958,16六盘水住投债,58.75,7.0616,-1287.44,7.0685,
959,15曲靖麒麟债,39.59,6.1291,,6.1250,
960,20南航集SCP008,99.87,3.1004,-4.94,3.1004,
961,20江苏江南农村商业银行CD220,99.23,3.1496,,3.1496,
962,20乐清农商银行CD064,99.18,3.3499,,3.3499,
963,20东航股SCP023,99.99,1.9974,-30.42,1.9974,
964,20中国银行CD006,97.91,3.0001,-4.98,3.0001,
965,20农业银行CD043,97.54,4.5476,-0.63,4.5476,
966,20光大银行CD088,98.31,1.5522,-89.81,1.5522,
967,20天津银行CD393,98.38,3.2996,,3.2996,
968,20渤海银行CD495,97.57,3.3197,,3.3197,
969,20贴现国债46,99.49,1.4393,3.9,1.4319,
970,17川交投MTN001,101.90,7.4950,0.08,7.4950,
971,18进出22,102.69,4.2981,-4.0,4.2981,
972,20平安银行CD255,99.27,2.8997,-10.04,2.8997,
973,16璧山债,59.88,5.0769,-8.2,5.0754,
974,20汇金MTN010A,99.63,3.6331,-2.69,3.6474,
975,16恒天MTN001,83.50,26.6189,110.22,26.7880,
976,20鲁钢铁MTN004,99.38,5.0285,-24.41,5.0283,
977,20沪金桥SCP002,99.84,3.2898,1.0,3.2898,
978,20青岛海创PPN001,100.00,4.4481,,4.4479,
979,20进出02,98.66,3.0976,-0.47,3.0979,
980,19中石油MTN004,100.09,3.4400,-3.78,3.4396,
981,18川铁投MTN006,100.64,7.4092,0.11,7.4086,
982,20重庆银行CD049,97.72,3.1199,1.0,3.1199,
983,20电网CP003,99.85,2.9901,,2.9901,
984,20甬交投SCP004,99.87,3.5501,-4.97,3.5501,
985,19福建01,100.40,3.1900,9.47,3.1900,
986,18湘高速MTN002,100.55,3.6500,-10.0,3.6491,
987,18川能投PPN001,101.48,3.1822,30.54,3.1918,
988,20武汉商贸(疫情防控债)MTN002,97.20,6.1316,17.41,6.1316,
989,19荆门城投PPN003,99.77,5.0634,5.04,5.0634,
990,20东莞银行小微债,99.76,3.8781,-2.19,3.8917,
991,20内蒙古债42,100.25,3.2500,-7.0,3.2500,
992,18辽阳银行二级01,98.84,6.1883,,6.1870,
993,18北控集MTN001,101.38,3.7549,5.68,3.7549,
994,20宁河西MTN001,98.21,4.1320,,4.1320,
995,17常州投资MTN001,101.49,4.2712,20.54,4.2712,
996,17核风电GN001,101.92,7.1813,,7.1813,
997,19华为MTN001,99.50,3.7558,-13.14,3.7558,
998,20江苏银行CD114,97.10,2.9801,-37.0,3.0870,
999,16东航股MTN002,100.00,3.3500,-7.0,3.3800,
1000,19淮北矿MTN001,99.97,4.5949,57.09,4.6010,
1001,12豫铁投债,103.75,4.3232,,4.3204,
1002,17盐城交通MTN001,102.43,4.2631,-5.39,4.2600,
1003,20华侨城MTN002,97.61,5.8282,6.25,5.8282,
1004,18光大租赁债,100.59,3.4501,-21.08,3.4501,
1005,17扬州交通MTN001,102.01,4.0971,,4.1000,
1006,20首钢SCP007,99.63,3.4513,-3.99,3.4457,
1007,20沛县国资PPN002,100.00,5.6955,-37.98,5.6955,
1008,20哈尔滨银行CD315,98.14,3.7997,,3.7997,
1009,20中铝集SCP007,99.54,3.4301,-1.0,3.4239,
1010,18黄冈城投MTN002,100.74,4.7844,-0.99,4.7843,
1011,20武汉城投PPN002,98.16,4.3000,-11.84,4.3000,
1012,18大唐集MTN002,100.75,7.4721,-0.93,7.4726,
1013,19兴业银行二级02,98.99,4.2577,0.09,4.2577,
1014,19平安财险,101.47,4.9669,,4.9669,
1015,16鸠江建投债,59.53,4.6000,-4.19,4.6017,
1016,19中石油MTN005,99.33,3.7686,-3.14,3.7772,
1017,18朝阳国资MTN002,100.50,3.4300,-5.0,3.4300,
1018,18赣国资MTN002,102.73,4.0000,-4.26,4.0000,
1019,18兴业绿色金融02,100.63,3.2100,-6.43,3.2063,
1020,18河钢集MTN011,99.86,4.2800,-48.0,4.2806,
1021,19任棚改项目NPB,100.50,7.3006,4.95,7.3006,
1022,19宣城国资MTN002,99.63,4.3028,,4.3000,
1023,20宿迁经开SCP003,99.64,4.7429,1.0,4.7429,
1024,11石城投债,40.26,3.6498,17.89,3.6155,
1025,18武汉地铁GN001,102.13,4.3940,,4.3944,
1026,18南通高新PPN002,101.21,6.9050,-56.45,6.9062,
1027,17华发实业MTN002,101.92,4.0218,-2.82,4.0218,
1028,20长电SCP002,100.00,2.0488,4.58,2.0488,
1029,18陕煤化PPN002,100.56,4.0500,-4.0,4.0500,
1030,19百联集MTN002,100.40,3.6200,-2.62,3.6185,
1031,20秦皇岛银行二级01,94.01,5.5051,-0.01,5.5055,
1032,20招金SCP004,99.69,3.3503,-28.01,3.3594,
1033,18恒健MTN001,100.48,3.1499,-8.62,3.1499,
1034,20建设银行CD150,99.26,2.9198,-4.05,2.9198,
1035,18厦国贸PPN001,101.48,8.8043,2.19,8.8043,
1036,20国新租赁SCP011,99.53,3.7311,48.11,3.7213,
1037,19龙虎山MTN001,98.87,5.3185,6.72,5.3128,
1038,18珠海农商二级01,99.80,5.5283,1.79,5.5283,
1039,15国开10,103.20,3.4000,0.05,3.4000,
1040,20恒逸CP005,99.24,7.3500,5.58,7.3500,
1041,20长电科技MTN001,98.09,4.8924,,4.8900,
1042,20申迪MTN003,100.63,3.8210,-22.87,3.8210,
1043,16进出02,100.05,2.7699,-4.01,2.7638,
1044,09附息国债20,105.49,3.2700,,3.2700,
1045,20镜湖开发MTN001,98.17,4.0268,-2.51,4.0262,
1046,14十堰城投债,20.32,4.0900,-9.76,4.0792,
1047,19港绿01,101.17,4.8541,-34.59,4.8541,
1048,19常州投资MTN003,101.01,4.1470,-3.45,4.1470,
1049,20辽宁债32,99.91,3.3891,1.86,3.3896,
1050,20温岭债01,100.00,4.6901,0.05,4.6899,
1051,19鲁商MTN001,100.02,7.4762,-0.88,7.4748,
1052,17宜昌城控PPN001,102.17,4.1900,,4.1900,
1053,20扬州绿产SCP005,100.21,4.3820,-29.74,4.3820,
1054,18新海连MTN001,101.18,6.2016,-36.42,6.2024,
1055,18江北科技MTN001,100.80,6.1129,2.92,6.1129,
1056,20沪电力SCP022,99.91,3.0199,-2.02,3.0343,
1057,20万华化学SCP004,99.68,3.4500,1.0,3.4500,
1058,20中冶SCP004,99.99,2.0199,-38.04,2.1368,
1059,18中建八局MTN002,100.65,7.6318,1.0,7.6319,
1060,20云南水电GN001,99.71,4.0501,-4.99,4.0501,
1061,20佛公用MTN003,99.31,3.8635,,3.8632,
1062,18海南债05,100.47,2.8900,,2.8900,
1063,19中电建设MTN001B,99.68,6.4217,-0.95,6.4221,
1064,18远东租赁PPN001,100.32,3.6344,,3.6344,
1065,20石国投MTN001B,99.38,4.3015,0.06,4.3000,
1066,20中铝集SCP009,99.79,3.4118,-8.66,3.4118,
1067,20农发09,99.80,2.9050,-1.5,2.9157,
1068,18陕交建MTN004,101.77,7.6080,-13.62,7.6649,
1069,20中粮SCP002,100.00,2.2019,20.39,2.2019,
1070,20珠海华润银行CD048,96.78,3.4224,-5.98,3.4194,
1071,18浙能源MTN003,102.43,3.7400,0.19,3.7392,
1072,20青山湖PPN001,97.98,4.5759,-0.54,4.5759,
1073,20嘉兴现代(疫情防控债)PPN001,98.29,4.5313,-17.16,4.5313,
1074,18武义停车场专项债01,103.80,6.3478,-59.23,6.3478,
1075,19汇金MTN019,99.65,3.5073,-6.6,3.5057,
1076,19金川MTN001,99.97,4.1200,1.53,4.1200,
1077,18汇金MTN002,100.52,2.9692,-1.07,2.9692,
1078,20华夏银行CD458,96.94,3.1500,-9.97,3.1500,
1079,19温岭国资PPN002,100.47,4.5956,-5.22,4.5956,
1080,18余姚高铁PPN001,100.78,6.1801,,6.1342,
1081,19包钢MTN001,89.80,9.7812,370.34,9.6970,
1082,20农银租赁债01,100.16,3.8400,-5.91,3.8400,
1083,20钱投集团PPN001,98.81,4.2200,-8.66,4.2200,
1084,20山西债38,99.89,3.2600,4.0,3.2600,
1085,18华侨城MTN004,101.02,7.4214,9.97,7.4214,
1086,19玉山控股债01,102.55,6.1082,,6.1080,
1087,20宁波交运PPN001,98.37,5.6532,-27.78,5.6531,
1088,20宿迁城投MTN001,97.62,4.6016,0.03,4.5996,
1089,18津保投MTN006,92.38,10.0496,,10.0125,
1090,19日照港MTN003,100.43,7.7565,,7.7565,
1091,16东方电气MTN001,100.01,3.3800,-2.0,3.3769,
1092,18绿城房产MTN003,101.33,8.2330,-0.94,8.2338,
1093,18泰交通MTN001,100.53,3.7022,-8.84,3.7022,
1094,19中粮MTN001,99.68,6.3515,0.52,6.3517,
1095,20盐城资产MTN001,99.12,4.4672,-5.39,4.4672,
1096,16富和建设MTN001,99.90,4.7002,-15.93,4.7002,
1097,19九江城投MTN001,100.88,3.9432,-17.35,3.9427,
1098,19首农食品MTN001,100.04,3.7567,31.32,3.7584,
1099,16江东控股MTN001,100.27,3.7106,-1.33,3.7002,
1100,14川交投MTN001,102.02,3.6000,-5.0,3.5985,
1101,20富邦华一01,98.10,4.0800,-2.0,4.0800,
1102,19新建元MTN001,100.17,4.2402,1.98,4.2402,
1103,16扬州城建MTN001,99.94,3.5392,-25.43,3.5499,
1104,18中信银行二级02,101.55,4.5591,0.41,4.5547,
1105,20江岸国资SCP001,99.65,3.7526,-8.73,3.7463,
1106,18进出09,102.72,3.2200,-1.2,3.2192,
1107,20深圳特发SCP004,100.00,3.2997,,3.2997,
1108,16金地MTN002,100.04,3.3902,,3.3834,
1109,14毕节开源债,20.06,5.8699,1.0,5.8699,
1110,19华通国资MTN001,99.87,4.7315,-0.03,4.7308,
1111,17徐州高新MTN001,102.25,4.3528,-0.72,4.3514,
1112,20扬州化工SCP002,99.48,5.0467,,5.0433,
1113,18桂交投MTN001,100.47,3.6898,-1.04,3.6827,
1114,19南通滨海PPN001,100.58,5.6598,-54.02,5.6598,
1115,19苏国信MTN005,99.58,3.7100,4.0,3.7100,
1116,18四川债28,104.64,3.3650,,3.3650,
1117,20交通银行02,99.94,3.5200,-6.82,3.5143,
1118,20嘉兴滨海SCP003,99.67,4.0001,1.01,4.0001,
1119,19绍兴交投MTN003,100.40,3.8926,-17.0,3.8944,
1120,20西安银行二级01,96.84,4.7153,1.99,4.7153,
1121,20西安高新MTN004,98.81,4.2903,-40.85,4.2903,
1122,16保利地产MTN001,99.84,3.4545,-17.55,3.4524,
1123,20大同煤矿PPN006,97.23,6.6176,-39.11,6.6176,
1124,19鲁信创业MTN001,102.09,4.6994,-18.6,4.6994,
1125,18郑州经开PPN001,101.60,4.0018,-98.16,4.0018,
1126,20华鲁控股SCP001,99.55,3.4651,-15.49,3.4501,
1127,18京供销MTN001,99.73,5.7959,,5.7959,
1128,20人居地产PPN001,97.00,6.9788,25.64,6.9788,
1129,18兴城建MTN001,100.36,3.8174,-68.26,3.8174,
1130,18华润MTN001,102.19,3.6878,-0.22,3.6900,
1131,20国家能源MTN001,96.65,3.6700,-5.08,3.6712,
1132,18珠水环境MTN001,100.59,4.4137,-0.09,4.4128,
1133,20泰安城乡MTN001,98.24,4.7376,-1.51,4.7370,
1134,20宜宾叙州债,97.09,5.7328,,5.7328,
1135,20杭实投SCP001,99.42,3.5842,-3.57,3.5871,
1136,19宁波债05,100.60,3.2000,,3.2000,
1137,19青岛01,100.43,3.1900,-1.83,3.1900,
1138,18天恒置业MTN001,100.51,6.1021,1.67,6.1021,
1139,20徽商银行CD018,97.36,2.9801,-11.97,2.9801,
1140,17连云城建MTN001,102.30,4.2037,3.01,4.2000,
1141,16赣高速MTN002,100.50,3.6821,-5.79,3.6800,
1142,18张保实业MTN001,100.46,6.3027,-22.91,6.3040,
1143,20粤交投SCP001,100.00,2.3020,10.04,2.3020,
1144,20京汽股SCP002,99.99,2.0009,-59.85,2.0009,
1145,18南昌工业MTN001,100.45,5.6461,0.69,5.6449,
1146,20陕煤化SCP002,99.78,3.6212,-10.89,3.6316,
1147,20广州银行CD081,97.59,3.2974,,3.2974,
1148,20京能洁能SCP004,99.73,3.2904,-0.18,3.2852,
1149,20武汉航空MTN001,97.70,6.8116,,6.8116,
1150,18苏州高新MTN003,101.32,7.8609,,7.8604,
1151,18哈银租赁债01,100.46,4.1624,,4.1649,
1152,20建安投资MTN002,98.70,4.5419,1.38,4.5410,
1153,20贵阳银行CD162,97.82,2.9623,-38.74,2.9637,
1154,20农业银行CD029,97.85,3.0301,-6.0,3.0301,
1155,20乐山国资MTN001,99.02,4.3358,-13.92,4.3370,
1156,18湖北债11,100.61,2.9590,-0.09,2.9590,
1157,19宣城国资MTN001,102.38,9.1174,0.44,9.1167,
1158,18中建材MTN004,100.48,3.5200,1.0,3.4305,
1159,16瑞昌投资债02,59.42,6.1658,5.15,6.1654,
1160,20龙源电力SCP005,99.67,3.2102,-24.97,3.2102,
1161,20中交二航(疫情防控债)SCP001,99.98,2.6105,1.09,2.6105,
1162,20国联MTN001,97.98,3.9277,-5.23,3.9289,
1163,19广西北部湾银行CD220,96.38,1.8496,,1.8496,
1164,20川高速SCP007,99.72,3.4090,-8.1,3.3999,
1165,20济宁城投PPN001,100.17,4.8971,-10.29,4.9000,
1166,20工元至诚4C,108.44,,,,
1167,20中航租赁MTN003,99.05,4.3341,-1.82,4.3364,
1168,18内蒙古债03,104.73,3.0850,-15.5,3.0850,
1169,20甘公投MTN001,98.21,4.1565,,4.1565,
1170,16温州铁投专项债,99.70,3.8832,1.78,3.8832,
1171,18常城建MTN001,104.30,4.0882,-1.18,4.0882,
1172,17张家城投MTN001,103.66,4.0216,-13.1,4.0208,
1173,18光明MTN004,100.58,3.3536,-21.21,3.3500,
1174,19武清经开MTN002,100.75,6.5880,-67.59,6.5890,
1175,18豫能化MTN004,28.74,71.1184,-2401.93,70.5482,
1176,14金灌债,20.19,4.7296,78.27,4.7296,
1177,18华侨城MTN002,100.40,3.3962,-6.13,3.3900,
1178,20民生银行CD408,97.77,3.0500,,3.0500,
1179,20南通沿海SCP001,99.56,4.0830,0.04,4.0830,
1180,20光大集团MTN001,98.79,3.6676,-3.76,3.6700,
1181,20宁海交通PPN001,98.28,5.2002,-1.43,5.2002,
1182,18鲁国资MTN001,100.45,3.4919,-0.82,3.4919,
1183,12国信集团债,46.11,3.8206,-7.93,3.8206,
1184,19大华银行二级01,99.00,4.9402,1.0,4.9395,
1185,19南电MTN005,100.30,3.4200,-13.0,3.4200,
1186,19四川债35,100.23,3.3600,-1.0,3.3600,
1187,17建元1A2,61.87,,,,
1188,20太湖新城SCP011,99.89,3.3803,,3.3803,
1189,20浙江建投SCP001,99.68,3.9598,,3.9598,
1190,20武侯产业MTN002,98.76,4.2865,-0.63,4.2863,
1191,20东莞农村商业银行CD188,96.80,3.3000,-8.0,3.3000,
1192,19宜春管廊债,102.97,5.9738,0.1,5.9725,
1193,16长电MTN001,99.99,3.0995,1.0,3.0995,
1194,18建设银行二级02,101.60,4.4533,0.33,4.4533,
1195,20长城证券CP006,100.02,2.0009,-24.83,2.0009,
1196,20电网CP005,99.29,3.0501,-17.99,3.0501,
1197,20电网SCP030,99.65,3.0100,-6.0,3.0100,
1198,20汉口银行CD150,96.10,4.1000,50.0,4.1000,
1199,19中国银行二级01,99.16,4.0934,0.92,4.0934,
1200,19广东债05,99.91,3.2200,1.0,3.2200,
1201,19天津轨交MTN004,98.75,4.7000,38.0,4.7000,
1202,20光大银行CD103,97.68,2.9999,1.0,2.9999,
1203,20广州地铁MTN004,100.24,3.7518,0.18,3.7504,
1204,20广晟MTN004,99.69,4.0869,18.69,4.0869,
1205,16附息国债02,99.97,2.8003,27.07,2.8003,
1206,20广州高新SCP003,100.03,3.7542,-4.42,3.7542,
1207,20银川通联CP002,100.26,4.1000,1.0,4.1554,
1208,19南电MTN003,100.29,3.6300,-6.0,3.6300,
1209,20华菱集团SCP004,99.43,3.8800,3.0,3.8800,
1210,20民生银行CD520,97.72,3.0999,-23.01,3.0999,
1211,19光大租赁债,100.02,3.4700,-6.0,3.4700,
1212,20北京银行CD092,96.41,4.0523,-0.32,4.0523,
1213,20苏州高新SCP028,99.60,3.5000,-6.01,3.5000,
1214,19中建材MTN004A,99.74,6.4409,,6.4409,
1215,20光大银行CD122,98.10,2.9300,1.0,2.9300,
1216,16北控水务GN001,99.82,6.3439,7.2,6.3439,
1217,20招商蛇口SCP008,99.71,3.2000,-19.42,3.2000,
1218,20远东租赁SCP010,99.80,3.3898,-0.04,3.3898,
1219,20农业银行CD082,98.57,2.9498,-0.05,2.9498,
1220,20昆仑银行CD130,97.75,3.1500,,3.1500,
1221,14农发09,100.49,2.8998,1.0,2.8998,
1222,20华夏银行CD405,97.70,3.1201,-22.99,3.1201,
1223,18江苏债14,103.98,3.1500,-15.0,3.1500,
1224,20江苏债08,95.72,3.3800,4.0,3.3800,
1225,20浦发银行CD366,97.71,3.1800,1.0,3.1800,
1226,17无锡农商二级01,100.34,4.9380,3.86,4.9380,
1227,20淮安交通PPN001,100.34,4.8800,-2.25,4.8880,
1228,20广州银行CD008,97.17,2.9898,1.0,2.9898,
1229,20珠海华润银行CD002,96.94,3.0896,,3.0896,
1230,20国航SCP009,99.99,1.9998,-25.14,1.9998,
1231,20陕天然气MTN001,98.22,3.9319,4.94,3.9319,
1232,19新疆债22,99.15,4.0300,,4.0359,
1233,19新疆债21,101.52,4.0300,,4.0359,
1234,19华夏租赁01,99.75,3.7200,1.0,3.7200,
1235,20市北高新SCP004,99.81,3.5296,,3.5296,
1236,19宜兴城投PPN002,99.95,4.3024,-4.32,4.3024,
1237,15华能集MTN002,99.58,3.9000,1.0,3.9000,
1238,19首创集MTN001,100.86,3.9483,-0.34,3.9497,
1239,20杭州银行CD191,98.42,3.2301,8.0,3.2301,
1240,20杭州银行CD188,98.42,3.2401,19.02,3.2401,
1241,02国债05,95.29,3.4000,,3.4000,
1242,15益高新债,40.10,6.6031,,6.6031,
1243,15仁寿债,60.40,5.7189,,5.7189,
1244,20贵阳银行CD170,98.38,3.2996,,3.2996,
1245,19潜江城投债01,101.84,5.0000,74.75,5.0000,
1246,16神华MTN001,100.03,3.0490,4.92,3.0490,
1247,11国开58,101.17,2.9178,-1.22,2.9178,
1248,18中铝MTN001,100.55,3.3790,-1.19,3.3790,
1249,20平安租赁PPN006,99.86,4.3981,,4.3981,
1250,20长江开发CP001,99.61,5.4000,1.0,5.4000,
1251,20川能投MTN003,99.75,7.1780,1.56,7.1780,
1252,19附息国债08,100.86,3.9600,3.0,3.9600,
1253,18锡产业MTN001,100.51,3.4135,0.16,3.4135,
1254,18电科院MTN001,100.58,3.5968,-17.12,3.5968,
1255,20义乌国资SCP004,99.88,3.6003,-14.98,3.6003,
1256,20光大银行CD287,96.87,3.2200,-5.0,3.2200,
1257,20前碧桂园ABN001优先,100.01,,,,
1258,17湖北05,104.28,3.3150,-3.5,3.3150,
1259,19下城投PPN001,100.06,4.2723,-13.94,4.2723,
1260,19武汉车都PPN001,100.61,4.3459,4.93,4.3459,
1261,18中交建MTN002,100.74,7.0161,,7.0161,
1262,19中石油MTN001,100.45,3.6100,-6.0,3.6100,
1263,19中国银行CD121,96.99,1.4982,-5.23,1.4982,
1264,20兴业银行CD127,97.85,3.0299,-9.0,3.0299,
1265,20光大集团SCP023,99.89,3.1000,1.0,3.1000,
1266,20宿迁新城CP001,99.26,4.7341,,4.7341,
1267,20宿迁新城SCP002,99.45,4.7734,-2.08,4.7734,
1268,20北京银行CD083,98.59,2.8702,1.0,2.8702,
1269,20光大银行CD270,97.70,3.1301,1.0,3.1301,
1270,20腾越建筑SCP003,99.71,4.2682,-5.31,4.2682,
1271,20福建海峡银行CD174,98.31,3.4497,,3.4497,
1272,20华夏银行CD338,99.38,1.5023,-14.87,1.5023,
1273,16四川债26,99.86,2.9200,,2.9200,
1274,16湖南债08,99.07,3.1400,,3.1400,
1275,20南航股MTN001,98.64,3.7808,0.08,3.7808,
1276,20北京银行CD007,97.16,3.0300,0.02,3.0300,
1277,16附息国债15,99.90,2.8001,1.0,2.8001,
1278,20平高ABN001优先A3,98.17,,,,
1279,20浦鑫归航5优先,100.00,,,,
1280,16九台农商二级01,99.33,4.3293,4.29,4.3293,
1281,18东营银行二级01,101.30,5.9867,0.4,5.9860,
1282,15临汾投资PPN001,100.01,7.3254,17.2,7.3228,
1283,20华电股MTN001A,99.45,6.2400,-1.93,6.2400,
1284,20广晟MTN002,98.19,4.0000,-4.29,4.0012,
1285,17杭城建MTN001,101.58,3.7000,,3.7000,
1286,19贵阳银行绿色金融01,99.93,3.5870,-11.0,3.5885,
1287,19抚州投资MTN002,99.86,4.2148,-2.16,4.2133,
1288,20迪荡新投MTN002,98.62,4.5894,,4.5900,
1289,19宜春城投PPN001,101.80,5.4325,9.2,5.4317,
1290,20四川投资(疫情防控债)MTN001,98.40,3.5942,-0.15,3.5955,
1291,20国电江苏SCP002,99.86,3.3193,7.92,3.3193,
1292,19深业MTN001,99.79,3.7032,6.32,3.6995,
1293,19农发03,100.18,3.0523,-6.53,3.0757,
1294,18陕煤化MTN001,100.42,9.2107,,9.2113,
1295,18良渚文化MTN001,100.58,4.5511,-4.15,4.5511,
1296,20中广核MTN001,97.21,5.6852,-0.04,5.6852,
1297,20九龙江(疫情防控债)MTN003,97.90,6.4200,,6.4200,
1298,19南山开发MTN002,99.45,7.2857,,7.2857,
1299,20恒逸CP001,99.92,7.2934,66.54,7.2934,
1300,19镇江城建PPN002,99.87,5.9500,,5.9447,
1301,19中电投MTN012A,99.97,3.5589,-2.71,3.5589,
1302,20浦口康居MTN004,99.43,4.4519,-12.81,4.4510,
1303,18汾湖投资MTN001,101.57,4.1344,3.45,4.1372,
1304,19三峡GN003,99.77,3.5200,-5.0,3.5200,
1305,16滁州同创PPN001,100.11,5.1314,,5.1001,
1306,20中电投MTN001,98.42,3.6424,-4.21,3.6412,
1307,19高淳经开MTN002,101.61,5.6240,,5.6232,
1308,20陆金开SCP004,99.96,3.3450,-3.5,3.3509,
1309,20国信证券CP012,99.98,3.0363,3.66,3.0584,
1310,19物产中大MTN001,99.66,3.9843,1.0,3.9822,
1311,20平度城投MTN001,99.50,4.4653,17.6,4.4653,
1312,20大唐集MTN001,98.01,5.8032,-0.97,5.8037,
1313,20东莞银行CD113,97.72,3.1199,,3.1199,
1314,18合建投MTN001,101.98,3.7581,-4.19,3.7600,
1315,20太仓水务SCP007,99.61,4.3753,-8.11,4.3801,
1316,20招商蛇口MTN001A,98.37,3.7676,-1.0,3.7700,
1317,19滨江房产MTN001,100.61,5.0033,38.6,5.0003,
1318,20济源建投MTN001,98.29,4.5024,,4.5000,
1319,20浙商银行小微债01,98.70,3.5600,-6.0,3.5600,
1320,20中铁股MTN001A,98.40,3.0467,2.52,3.0445,
1321,20洛阳银行01,99.50,3.8700,-4.71,3.8690,
1322,20中国旅游MTN002,97.87,3.9987,-0.13,4.0000,
1323,16禹州债,59.54,5.4081,,5.4081,
1324,20重庆银行CD176,96.75,3.3500,1.0,3.3500,
1325,17余杭城建MTN001,101.77,3.7032,0.32,3.7000,
1326,20湛江建投MTN001,98.66,4.4500,47.7,4.4490,
1327,20中化工MTN003,98.10,4.0500,37.0,4.0488,
1328,14山西交投MTN001,101.07,4.4076,-8.97,4.4001,
1329,20附息国债07,96.07,3.9100,1.0,3.9100,
1330,18大唐集MTN003,100.93,7.0381,8.29,7.0374,
1331,19中石油MTN002,100.12,3.5076,-1.51,3.5059,
1332,19长城国兴租赁绿色01,100.10,3.9700,,3.9683,
1333,20珠海港SCP025,100.02,3.0314,-46.76,3.0314,
1334,18萧山国资MTN002,102.05,3.9000,-16.24,3.8988,
1335,19汉中城投MTN001,99.51,5.6500,,5.6514,
1336,20永业SCP004,99.70,3.7937,-5.16,3.7719,
1337,20新沂城投MTN001,102.09,6.5000,7.2,6.5000,
1338,16港闸棚改项目债,39.78,4.5271,9.05,4.5219,
1339,20济南高新SCP003,99.71,3.7525,-22.87,3.7614,
1340,19平顶发展MTN001,100.11,4.4296,-17.04,4.4296,
1341,19湖北文旅MTN001,100.14,4.5418,,4.5418,
1342,18天成租赁PPN001,100.73,4.9551,,4.9526,
1343,17含山债,81.16,5.4600,38.65,5.4600,
1344,14内江投资债,20.18,5.2597,1.0,5.2597,
1345,19蓝星MTN003,100.13,7.8857,5.26,7.8857,
1346,19山西建投MTN001,100.28,4.6643,16.02,4.6622,
1347,20浦口康居PPN001,100.24,4.6779,10.21,4.6790,
1348,18格力地产MTN003,101.12,5.2072,,5.2000,
1349,19上实MTN001,99.90,3.5743,,3.5700,
1350,19洛阳城投MTN003,100.10,4.1610,,4.1600,
1351,18京城建MTN002,100.55,8.7653,0.74,8.7650,
1352,16华润置地MTN001(5年期),100.08,3.3637,-14.64,3.3712,
1353,18天易PPN001,100.00,7.4981,-1.11,7.4923,
1354,20柳州东投CP002,99.39,5.9500,,5.9475,
1355,20华夏银行小微债01,99.23,3.4925,-4.75,3.4935,
1356,20国际港务SCP014,99.96,3.3499,,3.3453,
1357,20苏国信SCP018,99.53,3.2501,-24.99,3.2441,
1358,20浦发银行CD217,98.10,2.9501,-15.98,2.9501,
1359,16南昌水投MTN001,101.64,3.7549,,3.7525,
1360,18创元投资MTN001,100.93,4.4346,,4.4323,
1361,14农发28,100.82,2.7999,-15.01,2.7999,
1362,18海宁资产MTN002,101.91,4.2800,1.0,4.2800,
1363,16京水投MTN001,99.96,3.3653,-6.74,3.3782,
1364,20甘国投MTN003,97.33,4.3600,0.85,4.3598,
1365,20银川通联MTN002,99.07,4.6349,,4.6349,
1366,20津渤海MTN001,96.70,5.0109,63.74,5.0109,
1367,14乐山国资债,20.26,4.1098,-3.7,4.0981,
1368,20兴荣控股MTN001,98.55,5.8754,,5.8751,
1369,20福州城投MTN001,99.26,4.0486,-2.27,4.0493,
1370,18萧山钱江MTN002,100.58,5.6079,-0.54,5.6112,
1371,19徽商银行CD126,96.93,1.6478,-3.08,1.6478,
1372,19华发集团MTN002,100.05,4.2383,,4.2400,
1373,19泰州城建MTN001,101.96,4.0901,34.55,4.0901,
1374,18农十二师MTN002,101.69,4.7264,-3.36,4.7200,
1375,14铁道10,104.70,3.5500,-4.13,3.5500,
1376,19宁波银行01,100.20,3.3100,-17.01,3.3077,
1377,17农发15,105.13,3.5194,-1.06,3.5201,
1378,18光明MTN002,100.45,3.2901,-15.42,3.2872,
1379,18泰隆商行二级,102.00,5.6660,3.01,5.6660,
1380,20兴业银行CD303,97.01,3.1800,-1.0,3.1800,
